,COLLISION_ID,index,DATES,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,STREET,Unnamed: 0,TEMP,VISIBILITY,HUMIDITY,WIND_SPEED,WEATHER_MAIN,HOUR
3980,4401469,7414,2021-03-23,15:00:00,BRONX,10460,40.841087,-73.86447,"(40.841087, -73.86447)",1.0,0,0,0,1,0,0,0,Other Vehicular,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Station Wagon/Sport Utility Vehicle,E-Bike,WHITE PLAINS ROAD,11398,51.03,10000.0,71,6.93,Clear,15
3981,4401810,2293,2021-03-23,16:00:00,QUEENS,11372,0.0,0.0,"(0.0, 0.0)",1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,Sedan,E-Bike,92 STREET,11399,54.18,10000.0,60,8.05,Clear,16
3982,4401501,7726,2021-03-23,17:00:00,BRONX,10462,40.857903,-73.86468,"(40.857903, -73.86468)",1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,Station Wagon/Sport Utility Vehicle,E-Bike,PELHAM PARKWAY NORTH,11400,58.35,10000.0,55,8.05,Clear,17
3983,4401373,2290,2021-03-23,18:00:00,QUEENS,11369,40.76351,-73.878296,"(40.76351, -73.878296)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,Sedan,E-Bike,ASTORIA BOULEVARD,11401,58.82,10000.0,53,9.22,Clear,18
3984,4401322,7600,2021-03-23,19:00:00,QUEENS,11101,40.73715,-73.930824,"(40.73715, -73.930824)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,Pick-up Truck,Bike,GREENPOINT AVENUE,11402,60.26,10000.0,54,17.22,Clear,19
3985,4401381,2291,2021-03-23,23:00:00,QUEENS,11372,0.0,0.0,"(0.0, 0.0)",1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,E-Bike,Sedan,34 AVENUE,11406,55.76,10000.0,61,13.87,Clear,23
3986,4402634,2297,2021-03-23,23:00:00,BROOKLYN,11207,0.0,0.0,"(0.0, 0.0)",1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,E-Bike,Sedan,NEW LOTS AVENUE,11406,55.76,10000.0,61,13.87,Clear,23
3987,4401758,2182,2021-03-24,06:00:00,BROOKLYN,11237,40.69603,-73.943535,"(40.69603, -73.943535)",1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,Taxi,Bike,MYRTLE AVENUE,11413,50.13,10000.0,78,8.05,Clear,6
3988,4403542,7405,2021-03-24,16:00:00,MANHATTAN,10027,40.80576,-73.944786,"(40.80576, -73.944786)",1.0,0,0,0,1,0,0,0,Unsafe Speed,Unspecified,E-Bike,Sedan,MOUNT MORRIS PARK WEST,11423,55.72,10000.0,71,16.11,Rain,16
3989,4401631,7694,2021-03-24,16:00:00,BROOKLYN,11226,40.64333,-73.95973,"(40.64333, -73.95973)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,USPS TRUCK,Bike,CORTELYOU ROAD,11423,55.72,10000.0,71,16.11,Rain,16
3990,4401683,7509,2021-03-24,16:00:00,BRONX,10457,40.847027,-73.89807,"(40.847027, -73.89807)",1.0,0,0,0,1,0,0,0,Pavement Slippery,Unsafe Lane Changing,Sedan,Bike,EAST TREMONT AVENUE,11423,55.72,10000.0,71,16.11,Rain,16
3991,4402220,7594,2021-03-24,19:00:00,BROOKLYN,11226,40.644966,-73.958984,"(40.644966, -73.958984)",1.0,0,0,0,1,0,0,0,Unsafe Lane Changing,Unspecified,Pick-up Truck,Bike,BEVERLEY ROAD,11426,54.3,10000.0,76,13.87,Rain,19
3992,4401859,7365,2021-03-25,13:00:00,BROOKLYN,11206,40.69897,-73.95702,"(40.69897, -73.95702)",1.0,0,0,0,1,0,0,0,Driver Inexperience,Driver Inattention/Distraction,Sedan,Bike,FLUSHING AVENUE,11452,52.66,1609.0,94,5.82,Mist,13
3993,4402532,7692,2021-03-25,13:00:00,BROOKLYN,11218,40.643456,-73.972725,"(40.643456, -73.972725)",1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,Station Wagon/Sport Utility Vehicle,E-Bike,BEVERLEY ROAD,11452,52.66,1609.0,94,5.82,Mist,13
3994,4401769,7300,2021-03-25,13:00:00,QUEENS,11375,40.72762,-73.846886,"(40.72762, -73.846886)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,108 STREET,11452,52.66,1609.0,94,5.82,Mist,13
3995,4410340,214,2021-03-25,15:00:00,MANHATTAN,10027,40.813374,-73.956276,"(40.813374, -73.956276)",1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Failure to Yield Right-of-Way,Bus,Bike,WEST 125 STREET,11454,53.94,402.0,91,3.44,Rain,15
3996,4404440,7515,2021-03-25,16:00:00,BROOKLYN,11224,40.576275,-73.98796,"(40.576275, -73.98796)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,MERMAID AVENUE,11456,55.94,,89,5.82,Fog,16
3997,4401809,7411,2021-03-25,16:00:00,QUEENS,11368,0.0,0.0,"(0.0, 0.0)",1.0,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,Sedan,Bike,34 AVENUE,11456,55.94,,89,5.82,Fog,16
3998,4402034,7522,2021-03-25,17:00:00,BRONX,10454,0.0,0.0,"(0.0, 0.0)",2.0,0,0,0,1,0,1,0,Unspecified,Unspecified,Taxi,E-Bike,WILLOW AVENUE,11457,59.07,2414.0,86,5.82,Mist,17
3999,4402205,7443,2021-03-25,19:00:00,BRONX,10460,40.836178,-73.884254,"(40.836178, -73.884254)",1.0,0,0,0,1,0,0,0,Unsafe Speed,Unspecified,Sedan,E-Bike,EAST 174 STREET,11459,64.4,10000.0,74,13.87,Clouds,19
4000,4405779,7601,2021-03-25,20:00:00,BROOKLYN,11211,40.714878,-73.95447,"(40.714878, -73.95447)",1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,Sedan,Bike,NORTH 6 STREET,11460,63.23,10000.0,74,9.22,Clouds,20
4001,4402301,7663,2021-03-26,10:00:00,QUEENS,11377,40.745476,-73.90446,"(40.745476, -73.90446)",1.0,0,0,0,1,0,0,0,View Obstructed/Limited,Unspecified,Sedan,Bike,60 STREET,11475,53.6,10000.0,91,11.01,Mist,10
4002,4401956,7468,2021-03-26,14:00:00,MANHATTAN,10012,0.0,0.0,"(0.0, 0.0)",1.0,0,0,0,1,0,0,0,Passenger Distraction,Unspecified,Sedan,Bike,SPRING STREET,11480,57.94,10000.0,88,14.99,Mist,14
4003,4402483,7364,2021-03-26,17:00:00,BROOKLYN,11206,40.7109,-73.943794,"(40.7109, -73.943794)",2.0,0,0,0,1,0,1,0,Failure to Yield Right-of-Way,Unspecified,Moped,Bike,GRAHAM AVENUE,11484,72.95,10000.0,53,35.79,Clouds,17
4004,4404694,7370,2021-03-26,18:00:00,MANHATTAN,10014,40.73596,-74.005135,"(40.73596, -74.005135)",1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,Sedan,Bike,WEST 11 STREET,11485,75.69,10000.0,41,32.21,Clouds,18
4005,4406673,7360,2021-03-26,20:00:00,BROOKLYN,11222,40.7263,-73.94913,"(40.7263, -73.94913)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inexperience,Sedan,Bike,NORMAN AVENUE,11487,77.63,10000.0,28,38.03,Clouds,20
4006,4402098,7430,2021-03-26,23:00:00,BROOKLYN,11214,40.605934,-74.000465,"(40.605934, -74.000465)",1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,86 STREET,11490,67.84,10000.0,37,40.26,Clear,23
4007,4402211,7362,2021-03-27,01:00:00,MANHATTAN,10013,40.72018,-73.99604,"(40.72018, -73.99604)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,Station Wagon/Sport Utility Vehicle,E-Bike,BROOME STREET,11492,60.84,10000.0,44,26.46,Clear,1
4008,4402329,7646,2021-03-27,13:00:00,BROOKLYN,11201,40.689243,-73.98873,"(40.689243, -73.98873)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Following Too Closely,Box Truck,Bike,SMITH STREET,11504,52.83,10000.0,57,11.5,Clear,13
4009,4402813,7431,2021-03-27,13:00:00,BROOKLYN,11206,40.69731,-73.932274,"(40.69731, -73.932274)",1.0,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,Sedan,Bike,BUSHWICK AVENUE,11504,52.83,10000.0,57,11.5,Clear,13
4010,4402326,7275,2021-03-27,13:00:00,MANHATTAN,10034,40.86674,-73.92873,"(40.86674, -73.92873)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,Sedan,Bike,DYCKMAN STREET,11504,52.83,10000.0,57,11.5,Clear,13
4011,4403679,7449,2021-03-27,13:00:00,BRONX,10459,40.822117,-73.89689,"(40.822117, -73.89689)",1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,Sedan,Bike,WESTCHESTER AVENUE,11504,52.83,10000.0,57,11.5,Clear,13
4012,4402173,7473,2021-03-27,15:00:00,QUEENS,11427,40.732536,-73.765564,"(40.732536, -73.765564)",1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Station Wagon/Sport Utility Vehicle,Bike,CLEARVIEW EXPRESSWAY,11506,59.76,10000.0,48,11.41,Clear,15
4013,4402182,7447,2021-03-27,16:00:00,BROOKLYN,11236,40.639637,-73.91533,"(40.639637, -73.91533)",1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,E-Bike,Sedan,EAST 82 STREET,11507,60.76,10000.0,46,9.22,Clear,16
4014,4402392,7484,2021-03-27,19:00:00,BROOKLYN,11226,40.639984,-73.94842,"(40.639984, -73.94842)",1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,MTA bus,Bike,NOSTRAND AVENUE,11510,66.13,10000.0,40,6.93,Clear,19
4015,4403164,7270,2021-03-27,23:00:00,MANHATTAN,10010,40.7366,-73.98185,"(40.7366, -73.98185)",1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Passing or Lane Usage Improper,Bike,Bike,EAST 21 STREET,11514,56.32,10000.0,59,18.34,Clear,23
4016,4402223,7675,2021-03-28,04:00:00,MANHATTAN,10002,40.71351,-73.98861,"(40.71351, -73.98861)",1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,Sedan,Bike,HENRY STREET,11519,55.17,10000.0,64,13.87,Clear,4
4017,4404269,7266,2021-03-28,16:00:00,BROOKLYN,11230,40.6094,-73.967674,"(40.6094, -73.967674)",1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,Sedan,Bike,OCEAN PARKWAY,11533,53.08,10000.0,91,16.11,Rain,16
4018,4402496,7606,2021-03-28,19:00:00,BROOKLYN,11206,40.70447,-73.94274,"(40.70447, -73.94274)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,Sedan,Bike,GRAHAM AVENUE,11537,56.23,10000.0,91,13.87,Mist,19
4019,4402506,7462,2021-03-28,23:00:00,BRONX,10460,40.835808,-73.89083,"(40.835808, -73.89083)",1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,Bike,Motorcycle,BOSTON ROAD,11543,61.29,10000.0,86,10.36,Mist,23
4020,4403652,7686,2021-03-29,15:00:00,MANHATTAN,10036,40.75503,-73.98665,"(40.75503, -73.98665)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,BROADWAY,11561,49.03,10000.0,40,40.26,Clouds,15
4021,4403284,7277,2021-03-29,16:00:00,BROOKLYN,11206,40.697903,-73.9468,"(40.697903, -73.9468)",1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,Sedan,Bike,TOMPKINS AVENUE,11562,49.24,10000.0,39,36.91,Clouds,16
4022,4405250,7567,2021-03-29,16:00:00,QUEENS,11418,40.697247,-73.84302,"(40.697247, -73.84302)",1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,86 AVENUE,11562,49.24,10000.0,39,36.91,Clouds,16
4023,4419419,979,2021-03-29,20:00:00,BROOKLYN,11238,40.674,-73.960396,"(40.674, -73.960396)",1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,Station Wagon/Sport Utility Vehicle,E-Bike,STERLING PLACE,11566,54.82,10000.0,29,27.74,Clear,20
4024,4402984,7547,2021-03-30,11:00:00,BROOKLYN,11220,40.634563,-74.014114,"(40.634563, -74.014114)",1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,Sedan,Bike,7 AVENUE,11581,43.56,10000.0,52,9.22,Clear,11
4025,4403283,60,2021-03-30,11:00:00,BROOKLYN,11234,40.610443,-73.93462,"(40.610443, -73.93462)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,Sedan,Bike,FILLMORE AVENUE,11581,43.56,10000.0,52,9.22,Clear,11
4026,4403695,7417,2021-03-30,17:00:00,BROOKLYN,11225,40.665546,-73.9537,"(40.665546, -73.9537)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,Sedan,E-Bike,ROGERS AVENUE,11587,56.3,10000.0,38,17.27,Clear,17
4027,4403190,7326,2021-03-30,18:00:00,MANHATTAN,10024,40.787685,-73.97502,"(40.787685, -73.97502)",1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,Taxi,Bike,WEST 86 STREET,11588,57.69,10000.0,39,18.41,Clear,18
4028,4403880,7719,2021-03-30,18:00:00,BROOKLYN,11225,40.66733,-73.95353,"(40.66733, -73.95353)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,Bike,Sedan,ROGERS AVENUE,11588,57.69,10000.0,39,18.41,Clear,18
4029,4403808,7544,2021-03-30,18:00:00,STATEN ISLAND,10309,40.50773,-74.230064,"(40.50773, -74.230064)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,Sedan,Bike,HYLAN BOULEVARD,11588,57.69,10000.0,39,18.41,Clear,18
4030,4403418,7573,2021-03-31,07:00:00,QUEENS,11101,40.73634,-73.93266,"(40.73634, -73.93266)",1.0,0,0,0,1,0,0,0,Unsafe Lane Changing,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,GREENPOINT AVENUE,11601,50.29,10000.0,83,7.0,Clear,7
4031,4404714,7272,2021-03-31,12:00:00,BROOKLYN,11237,40.703667,-73.9269,"(40.703667, -73.9269)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,KNICKERBOCKER AVENUE,11606,52.83,10000.0,82,13.0,Clouds,12
4032,4411566,307,2021-03-31,13:00:00,BRONX,10456,40.83228,-73.90963,"(40.83228, -73.90963)",1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,WEBSTER AVENUE,11607,54.18,10000.0,79,14.99,Clouds,13
4033,4403591,7386,2021-03-31,19:00:00,BROOKLYN,11203,40.652855,-73.945915,"(40.652855, -73.945915)",1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,LINDEN BOULEVARD,11613,62.26,10000.0,65,18.41,Rain,19
4034,4403460,7604,2021-03-31,22:00:00,MANHATTAN,10007,40.71552,-74.00925,"(40.71552, -74.00925)",1.0,0,0,0,1,0,0,0,Pavement Slippery,Failure to Yield Right-of-Way,Sedan,Bike,CHAMBERS STREET,11617,58.53,10000.0,85,14.0,Rain,22
4035,4404507,7617,2021-04-01,00:00:00,BROOKLYN,11211,40.71418,-73.95336,"(40.71418, -73.95336)",1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,Sedan,Bike,MEEKER AVENUE,11619,57.45,10000.0,90,18.34,Rain,0
4036,4403707,7543,2021-04-01,11:00:00,MANHATTAN,10002,40.7169,-73.986206,"(40.7169, -73.986206)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Sedan,Bike,BROOME STREET,11633,44.53,10000.0,77,20.8,Rain,11
4037,4404137,7707,2021-04-01,12:00:00,QUEENS,11106,40.759884,-73.9368,"(40.759884, -73.9368)",1.0,0,0,0,1,0,0,0,View Obstructed/Limited,Unspecified,Sedan,E-Bike,21 STREET,11634,43.56,10000.0,79,16.11,Rain,12
4038,4404932,7483,2021-04-01,15:00:00,MANHATTAN,10026,40.80133,-73.950195,"(40.80133, -73.950195)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Sedan,Bike,WEST 115 STREET,11637,42.06,10000.0,80,18.41,Rain,15
4039,4404330,7698,2021-04-01,16:00:00,BRONX,10463,40.87626,-73.90395,"(40.87626, -73.90395)",1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,BAILEY AVENUE,11638,42.48,10000.0,75,20.8,Rain,16
4040,4405114,7444,2021-04-01,17:00:00,MANHATTAN,10003,40.72543,-73.99678,"(40.72543, -73.99678)",1.0,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,Sedan,Bike,BROADWAY,11639,44.19,10000.0,65,17.22,Clouds,17
4041,4404390,7420,2021-04-01,18:00:00,BROOKLYN,11226,40.639305,-73.95898,"(40.639305, -73.95898)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,Sedan,Bike,OCEAN AVENUE,11640,46.49,10000.0,53,23.04,Clouds,18
4042,4403842,7574,2021-04-01,20:00:00,BROOKLYN,11226,40.670124,-73.95528,"(40.670124, -73.95528)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,Sedan,Bike,BEDFORD AVENUE,11642,50.22,10000.0,34,24.16,Clouds,20
4043,4404529,14082,2021-04-02,11:00:00,STATEN ISLAND,10314,40.60554,-74.14197,"(40.60554, -74.14197)",2.0,0,0,0,2,0,0,0,View Obstructed/Limited,View Obstructed/Limited,Sedan,E-Bike,CRAFTON AVENUE,11657,29.32,10000.0,46,25.32,Clear,11
4044,4403821,7548,2021-04-02,13:00:00,BROOKLYN,11223,40.60648,-73.96462,"(40.60648, -73.96462)",1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,EAST 8 STREET,11659,30.74,10000.0,42,17.27,Clear,13
4045,4410942,286,2021-04-02,13:00:00,BRONX,10454,40.811977,-73.92373,"(40.811977, -73.92373)",1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Sedan,Bike,ALEXANDER AVENUE,11659,30.74,10000.0,42,17.27,Clear,13
4046,4403904,7630,2021-04-02,21:00:00,BROOKLYN,11228,40.62202,-74.005646,"(40.62202, -74.005646)",1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,Sedan,Bike,72 STREET,11667,37.8,10000.0,36,14.99,Clouds,21
4047,4408226,37,2021-04-02,22:00:00,BROOKLYN,11206,40.696983,-73.935234,"(40.696983, -73.935234)",1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,Station Wagon/Sport Utility Vehicle,E-Bike,MYRTLE AVENUE,11668,38.44,10000.0,36,13.87,Clouds,22
4048,4404074,7651,2021-04-02,23:00:00,MANHATTAN,10029,40.79157,-73.94469,"(40.79157, -73.94469)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Following Too Closely,Station Wagon/Sport Utility Vehicle,E-Bike,EAST 106 STREET,11669,38.53,10000.0,38,14.99,Clouds,23
4049,4404055,7639,2021-04-03,09:00:00,BROOKLYN,11213,40.665718,-73.95687,"(40.665718, -73.95687)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,Bike,Station Wagon/Sport Utility Vehicle,BEDFORD AVENUE,11679,32.9,10000.0,40,14.99,Clear,9
4050,4404479,7423,2021-04-03,13:00:00,BROOKLYN,11224,40.579197,-73.98195,"(40.579197, -73.98195)",1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,Bike,Sedan,STILLWELL AVENUE,11683,36.23,10000.0,41,12.75,Clear,13
4051,4404452,7457,2021-04-03,13:00:00,BRONX,10451,40.817387,-73.92277,"(40.817387, -73.92277)",1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,Taxi,Bike,EAST 149 STREET,11683,36.23,10000.0,41,12.75,Clear,13
4052,4405825,7446,2021-04-03,16:00:00,BRONX,10457,40.848415,-73.887115,"(40.848415, -73.887115)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,Station Wagon/Sport Utility Vehicle,E-Bike,EAST 181 STREET,11686,43.88,10000.0,23,12.75,Clear,16
4053,4404303,7717,2021-04-03,17:00:00,QUEENS,11377,40.741154,-73.919106,"(40.741154, -73.919106)",1.0,0,0,0,1,0,0,0,Backing Unsafely,Following Too Closely,Station Wagon/Sport Utility Vehicle,Bike,47 AVENUE,11687,45.97,10000.0,24,14.99,Rain,17
4054,4404104,7514,2021-04-03,19:00:00,QUEENS,11104,40.74743,-73.925476,"(40.74743, -73.925476)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,39 STREET,11689,51.15,10000.0,21,9.17,Clear,19
4055,4404735,7584,2021-04-03,21:00:00,MANHATTAN,10018,40.754707,-73.99164,"(40.754707, -73.99164)",1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,Sedan,Bike,8 AVENUE,11691,53.65,10000.0,19,13.87,Clear,21
4056,4404544,7293,2021-04-04,11:00:00,QUEENS,11355,40.752934,-73.819786,"(40.752934, -73.819786)",1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,UNION STREET,11705,45.12,10000.0,51,4.7,Clouds,11
4057,4404320,7676,2021-04-04,15:00:00,QUEENS,11104,40.74181,-73.91993,"(40.74181, -73.91993)",1.0,0,0,0,1,0,0,0,View Obstructed/Limited,Following Too Closely,Station Wagon/Sport Utility Vehicle,E-Bike,GREENPOINT AVENUE,11709,50.72,10000.0,45,6.93,Clouds,15
4058,4404982,7649,2021-04-04,20:00:00,BRONX,10469,40.861164,-73.857574,"(40.861164, -73.857574)",1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,Station Wagon/Sport Utility Vehicle,E-Bike,WILLIAMSBRIDGE ROAD,11714,61.12,10000.0,30,9.22,Clear,20
4059,4404587,7394,2021-04-04,21:00:00,MANHATTAN,10029,40.79931,-73.943245,"(40.79931, -73.943245)",1.0,0,0,0,1,0,0,0,Alcohol Involvement,Unspecified,Taxi,Bike,EAST 116 STREET,11715,60.6,10000.0,31,12.75,Clouds,21
4060,4410752,260,2021-04-05,07:00:00,BROOKLYN,11210,40.62573,-73.9564,"(40.62573, -73.9564)",1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,Sedan,Bike,OCEAN AVENUE,11725,50.58,10000.0,45,13.87,Clear,7
4061,4404712,14090,2021-04-05,08:00:00,MANHATTAN,10027,40.810627,-73.95828,"(40.810627, -73.95828)",2.0,0,0,0,2,0,0,0,Failure to Yield Right-of-Way,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,AMSTERDAM AVENUE,11726,50.05,10000.0,46,14.99,Clear,8
4062,4406155,7588,2021-04-05,14:00:00,BROOKLYN,11230,40.61447,-73.97004,"(40.61447, -73.97004)",1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,AVENUE N,11732,55.62,10000.0,28,21.92,Clear,14
4063,4404731,7751,2021-04-05,15:00:00,BROOKLYN,11226,40.650898,-73.94766,"(40.650898, -73.94766)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,Sedan,Bike,EAST 32 STREET,11733,58.12,10000.0,24,24.16,Clear,15
4064,4404825,7322,2021-04-05,16:00:00,MANHATTAN,10031,40.817593,-73.95319,"(40.817593, -73.95319)",1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,WEST 133 STREET,11734,60.03,10000.0,23,20.8,Clear,16
4065,4404981,7527,2021-04-05,16:00:00,BRONX,10462,0.0,0.0,"(0.0, 0.0)",1.0,0,0,0,1,0,0,0,View Obstructed/Limited,Traffic Control Disregarded,Sedan,Bike,BRONXDALE AVENUE,11734,60.03,10000.0,23,20.8,Clear,16
4066,4409299,109,2021-04-05,17:00:00,QUEENS,11385,40.702785,-73.85705,"(40.702785, -73.85705)",1.0,0,0,0,1,0,0,0,Unsafe Speed,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,MYRTLE AVENUE,11735,62.76,10000.0,20,24.16,Clear,17
4067,4405361,7265,2021-04-05,17:00:00,BROOKLYN,11231,40.68468,-74.001335,"(40.68468, -74.001335)",1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,Sedan,Bike,SACKETT STREET,11735,62.76,10000.0,20,24.16,Clear,17
4068,4405474,7298,2021-04-06,05:00:00,BRONX,10469,40.86786,-73.84123,"(40.86786, -73.84123)",1.0,0,0,0,1,0,0,0,Passing Too Closely,Passing Too Closely,Station Wagon/Sport Utility Vehicle,Bike,EAST GUN HILL ROAD,11747,53.49,10000.0,31,16.11,Clear,5
4069,4405166,2300,2021-04-06,07:00:00,BROOKLYN,11215,40.673965,-73.98571,"(40.673965, -73.98571)",5.0,0,0,0,1,0,3,0,Traffic Control Disregarded,Unspecified,Sedan,Station Wagon/Sport Utility Vehicle,4 AVENUE,11749,51.19,10000.0,36,13.87,Clear,7
4070,4405123,7391,2021-04-06,10:00:00,BROOKLYN,11221,40.690075,-73.91916,"(40.690075, -73.91916)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,Sedan,E-Bike,BUSHWICK AVENUE,11752,47.93,10000.0,42,16.11,Clear,10
4071,4405314,7570,2021-04-06,12:00:00,BROOKLYN,11210,40.629055,-73.94833,"(40.629055, -73.94833)",1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,Sedan,Bike,AVENUE I,11754,48.45,10000.0,42,13.87,Clear,12
4072,4405103,7355,2021-04-06,13:00:00,MANHATTAN,10030,40.82403,-73.94476,"(40.82403, -73.94476)",1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,Sedan,Bike,WEST 145 STREET,11755,51.48,10000.0,36,12.75,Clear,13
